customer_id,kmeans_cluster
45839,2.0
24363,1.0
37291,2.0
7579,1.0
41440,2.0
43984,2.0
9421,0.0
30911,5.0
23821,5.0
41062,6.0
16681,5.0
12312,1.0
18896,5.0
25661,2.0
23468,3.0
9154,0.0
4308,0.0
25143,5.0
25753,6.0
34449,1.0
11103,1.0
27136,7.0
8520,0.0
15566,3.0
24,0.0
29290,0.0
8921,0.0
14685,3.0
44537,5.0
13503,0.0
25554,3.0
19663,0.0
25989,2.0
47156,2.0
33718,6.0
46508,6.0
25023,5.0
34895,6.0
12500,4.0
18196,3.0
28592,6.0
15902,3.0
28480,4.0
9430,1.0
5818,3.0
28878,0.0
8423,0.0
27015,1.0
49911,6.0
24775,5.0
24017,0.0
43536,5.0
29150,6.0
26747,5.0
38804,0.0
9933,1.0
21456,5.0
7034,1.0
1314,0.0
18916,1.0
18009,1.0
16189,0.0
88,1.0
3985,0.0
6847,1.0
6050,0.0
17847,3.0
41006,6.0
4518,1.0
25899,1.0
11474,5.0
17136,3.0
29245,5.0
8818,0.0
42746,5.0
42611,5.0
19246,2.0
15158,5.0
17227,0.0
20371,0.0
10979,0.0
49309,6.0
7350,0.0
26298,0.0
27798,5.0
9955,5.0
31760,6.0
28801,2.0
38096,0.0
31794,5.0
13644,0.0
228,0.0
18405,1.0
626,3.0
23069,4.0
48666,6.0
32987,3.0
45248,2.0
43818,5.0
1678,1.0
11631,1.0
4591,0.0
591,0.0
9714,0.0
30625,6.0
38951,0.0
33265,6.0
995,0.0
47557,5.0
41655,6.0
4054,0.0
42711,5.0
22337,4.0
3132,3.0
6620,0.0
31976,6.0
23444,2.0
18993,5.0
35142,2.0
42152,6.0
13789,1.0
9277,1.0
13820,3.0
9337,1.0
6537,5.0
21185,1.0
19532,1.0
37621,6.0
28300,5.0
40356,2.0
30957,4.0
24597,3.0
6708,1.0
44221,6.0
44694,2.0
45012,6.0
10456,0.0
11726,4.0
4528,3.0
24030,2.0
14745,0.0
42428,2.0
26152,5.0
19933,0.0
36639,1.0
3764,1.0
49843,2.0
19946,0.0
9160,5.0
8752,1.0
46250,4.0
46124,2.0
46706,2.0
36137,0.0
8051,0.0
32150,0.0
23854,0.0
33430,2.0
36189,5.0
43816,6.0
41739,6.0
26071,5.0
38397,6.0
9120,0.0
44253,2.0
35251,0.0
15322,5.0
45930,6.0
30256,2.0
29945,1.0
3049,1.0
10130,0.0
2863,0.0
2009,5.0
44631,2.0
26707,0.0
29407,6.0
5656,3.0
28972,6.0
7997,5.0
14664,5.0
48593,2.0
27996,3.0
20605,3.0
29090,0.0
24563,1.0
26064,0.0
17013,0.0
42590,2.0
1630,3.0
40407,6.0
30495,6.0
1504,1.0
30369,5.0
42866,2.0
35330,7.0
47706,6.0
12324,0.0
1782,0.0
17085,1.0
20750,0.0
11456,1.0
48800,2.0
41018,2.0
2821,0.0
2698,1.0
49188,4.0
44092,6.0
30530,6.0
21633,5.0
19593,0.0
46848,2.0
18139,0.0
27885,4.0
18540,5.0
15844,0.0
41113,2.0
26672,0.0
45733,4.0
10473,1.0
3817,0.0
17474,1.0
43606,2.0
10967,1.0
3298,0.0
13181,0.0
30320,3.0
11595,1.0
12969,3.0
44188,6.0
9211,0.0
44494,6.0
294,0.0
12624,3.0
14373,3.0
26831,0.0
28362,5.0
45482,5.0
3807,0.0
44966,6.0
2641,0.0
36181,0.0
40085,2.0
5058,1.0
25618,3.0
10149,3.0
7786,3.0
1094,0.0
30555,6.0
5723,0.0
11388,0.0
16991,0.0
2136,1.0
39669,5.0
26363,2.0
36860,2.0
26572,3.0
31132,2.0
44279,2.0
41784,2.0
15605,3.0
23425,0.0
8531,0.0
45923,6.0
13498,0.0
30792,2.0
43062,6.0
17656,0.0
17719,3.0
15535,3.0
10970,0.0
45470,2.0
13880,3.0
28405,5.0
15285,0.0
36094,2.0
47018,6.0
38848,5.0
25925,1.0
49739,5.0
37628,5.0
39621,6.0
26205,0.0
25180,3.0
23081,5.0
22227,0.0
13057,0.0
39695,2.0
47998,2.0
7929,0.0
4465,0.0
3117,0.0
7885,5.0
17572,3.0
28103,6.0
22496,0.0
989,1.0
29853,2.0
26524,5.0
4257,0.0
3273,0.0
23996,2.0
10772,5.0
22725,5.0
33599,0.0
48028,6.0
33769,5.0
30650,0.0
21576,1.0
25419,4.0
4573,3.0
9402,5.0
21146,0.0
36653,2.0
6611,0.0
43743,5.0
26401,6.0
20518,3.0
2973,1.0
21578,5.0
20536,0.0
37306,2.0
42956,6.0
24711,3.0
30355,1.0
24967,4.0
10895,1.0
16074,0.0
10059,0.0
29143,2.0
28059,5.0
29548,2.0
16049,0.0
30292,4.0
6497,0.0
29267,0.0
16647,3.0
4628,5.0
37160,2.0
43466,2.0
32414,2.0
4851,1.0
37429,3.0
37199,5.0
16755,3.0
46880,2.0
4258,1.0
12914,3.0
44028,6.0
49093,2.0
35613,2.0
37913,5.0
7908,3.0
26431,4.0
38723,0.0
27068,0.0
10663,5.0
19780,4.0
36571,6.0
41777,5.0
13184,0.0
23585,0.0
45471,6.0
5449,1.0
48080,2.0
9728,1.0
27438,0.0
49331,6.0
41188,5.0
36041,2.0
29079,6.0
40509,5.0
26251,5.0
1492,1.0
7069,0.0
3057,3.0
47428,2.0
28037,5.0
17419,0.0
44935,2.0
41080,2.0
46353,2.0
12498,1.0
3427,0.0
4601,1.0
829,0.0
11686,5.0
7168,1.0
28786,6.0
20975,2.0
47115,6.0
39164,6.0
17898,2.0
10423,3.0
30652,2.0
6672,0.0
15272,1.0
41751,2.0
41676,5.0
47589,2.0
16135,2.0
47698,6.0
6866,0.0
10488,3.0
45614,6.0
13531,3.0
40359,2.0
484,1.0
44415,2.0
15408,1.0
44577,6.0
35838,5.0
8427,1.0
34003,0.0
13353,0.0
37401,2.0
40309,6.0
4968,3.0
13516,0.0
6548,5.0
44921,2.0
3504,1.0
22969,3.0
16934,0.0
33936,3.0
31458,0.0
36280,4.0
22875,1.0
332,0.0
30315,6.0
13961,0.0
22119,1.0
17550,0.0
1796,5.0
17557,0.0
23534,3.0
37664,6.0
20500,4.0
4775,0.0
20454,2.0
7434,3.0
310,0.0
2126,0.0
35253,6.0
40483,6.0
15914,0.0
2895,1.0
11049,0.0
38531,1.0
35342,1.0
3500,0.0
17696,0.0
2707,0.0
46603,2.0
14336,3.0
16442,5.0
5576,1.0
42023,6.0
39441,2.0
13701,0.0
19110,0.0
43537,2.0
6993,1.0
47341,6.0
21567,0.0
34554,5.0
13996,0.0
30929,2.0
13395,4.0
49327,4.0
42008,2.0
40814,5.0
45962,2.0
40047,6.0
14268,5.0
21461,5.0
42396,4.0
10988,3.0
23928,5.0
11028,1.0
36753,6.0
49949,6.0
39139,4.0
5266,5.0
4018,3.0
22786,0.0
18288,2.0
43878,5.0
9176,0.0
1158,0.0
19914,1.0
33448,0.0
2280,3.0
5273,0.0
32587,5.0
13286,1.0
18758,0.0
2149,1.0
49972,2.0
40932,6.0
38026,0.0
18269,0.0
23956,3.0
30399,2.0
15765,0.0
9956,1.0
17543,1.0
23088,0.0
18324,0.0
8882,0.0
35514,2.0
10746,1.0
27850,6.0
42786,6.0
950,0.0
7423,3.0
47863,4.0
45427,5.0
23774,0.0
33060,0.0
43895,2.0
19884,0.0
25150,1.0
10853,3.0
37964,0.0
19087,0.0
36990,0.0
22939,2.0
47446,2.0
40363,2.0
14444,1.0
43810,6.0
33357,2.0
35872,6.0
46359,6.0
49146,5.0
13731,0.0
28154,3.0
39405,1.0
34115,5.0
19709,5.0
18605,0.0
37267,0.0
37908,3.0
48293,6.0
2807,5.0
27613,2.0
25505,5.0
4541,3.0
7194,0.0
7255,5.0
4104,7.0
16865,3.0
44330,6.0
3380,7.0
15704,3.0
49535,2.0
49902,2.0
1819,0.0
45734,2.0
39360,1.0
31599,6.0
26067,0.0
14146,0.0
3677,0.0
9990,1.0
24667,2.0
45293,6.0
33034,7.0
28100,2.0
48874,2.0
14310,4.0
47245,6.0
22838,0.0
11179,5.0
49804,2.0
26527,0.0
13472,2.0
5541,5.0
28989,5.0
19869,0.0
37511,0.0
38151,6.0
44219,2.0
7570,3.0
19379,0.0
17675,0.0
34491,6.0
3728,0.0
39038,0.0
23236,1.0
1375,0.0
12849,0.0
4848,3.0
42322,4.0
42424,6.0
44514,2.0
31213,1.0
23395,0.0
49299,2.0
46215,6.0
5043,3.0
22254,5.0
21151,3.0
45628,2.0
29055,6.0
45845,6.0
21341,6.0
23482,2.0
29579,2.0
3411,1.0
8980,1.0
2057,0.0
9364,1.0
44394,6.0
13341,5.0
38562,2.0
6984,0.0
49961,2.0
10040,5.0
31830,4.0
8162,0.0
39725,2.0
546,5.0
23584,1.0
30611,6.0
2386,1.0
32366,6.0
33482,1.0
31040,5.0
13748,0.0
17922,1.0
44676,6.0
46520,2.0
25246,2.0
37177,4.0
13842,0.0
18029,1.0
8724,3.0
46868,6.0
44388,6.0
29443,1.0
44501,2.0
3795,3.0
33340,6.0
7473,3.0
35092,6.0
41264,6.0
26531,6.0
5615,0.0
34133,5.0
23686,3.0
35152,2.0
7723,0.0
35329,5.0
17829,3.0
47304,2.0
30662,2.0
29213,2.0
4728,3.0
42913,2.0
10007,0.0
13905,0.0
42363,2.0
44729,2.0
8809,5.0
23667,5.0
35588,2.0
3161,1.0
14039,1.0
11382,3.0
30170,6.0
40197,2.0
21753,1.0
1774,0.0
1345,0.0
10509,1.0
374,1.0
35553,2.0
45350,2.0
19681,2.0
8431,5.0
35513,2.0
6722,0.0
33394,0.0
37435,5.0
31208,2.0
43389,6.0
30889,0.0
31891,2.0
32009,2.0
4729,0.0
42411,6.0
20170,1.0
24102,2.0
10555,1.0
29606,2.0
40572,6.0
38076,2.0
28767,2.0
3219,1.0
19552,1.0
36738,2.0
5368,0.0
4175,0.0
41410,2.0
41809,2.0
35194,2.0
5795,0.0
16504,0.0
16146,4.0
16936,0.0
36454,5.0
32927,6.0
35415,2.0
40497,5.0
35040,2.0
11995,0.0
40967,2.0
3227,0.0
21518,0.0
6343,3.0
45585,6.0
47241,2.0
10033,0.0
27694,0.0
27321,0.0
2760,5.0
1036,0.0
2219,3.0
10202,0.0
34192,2.0
41121,2.0
26901,1.0
14560,0.0
41499,2.0
1288,5.0
18333,1.0
1986,3.0
37916,0.0
11348,0.0
6249,3.0
4632,0.0
6333,5.0
22827,1.0
10898,0.0
35347,4.0
37501,2.0
33138,4.0
13955,5.0
7990,0.0
15372,2.0
32277,4.0
28606,2.0
35810,2.0
49088,6.0
22965,0.0
34109,6.0
47038,2.0
11265,2.0
25138,1.0
20406,5.0
7777,0.0
43794,2.0
31340,2.0
35072,0.0
32279,6.0
25966,0.0
5332,0.0
21051,0.0
18986,4.0
40278,6.0
11612,0.0
46397,7.0
42137,5.0
27761,1.0
1560,0.0
18635,4.0
25503,2.0
48875,6.0
11148,1.0
11948,0.0
48180,6.0
18570,1.0
37486,4.0
42824,6.0
44110,2.0
15135,0.0
11106,3.0
20987,0.0
9131,1.0
45465,6.0
17792,3.0
30076,5.0
28042,4.0
8909,3.0
23593,4.0
43670,5.0
47510,6.0
20249,1.0
40734,5.0
47861,5.0
36286,6.0
30485,0.0
49720,4.0
7572,3.0
26725,1.0
33678,0.0
30146,2.0
34241,2.0
23322,4.0
22579,0.0
43733,5.0
16331,0.0
9134,0.0
35129,6.0
16145,1.0
6627,0.0
42433,6.0
15797,1.0
21917,7.0
32492,2.0
45854,6.0
9171,1.0
45963,6.0
3455,7.0
18099,0.0
4055,5.0
6180,5.0
16819,0.0
22248,2.0
15889,0.0
28840,2.0
37223,6.0
25761,6.0
31962,7.0
10434,5.0
32474,5.0
32831,2.0
41912,6.0
35981,5.0
41232,5.0
29052,2.0
23936,1.0
20082,1.0
2481,1.0
17094,0.0
20046,3.0
3988,0.0
25525,0.0
34484,3.0
6656,3.0
45968,6.0
46945,2.0
24522,1.0
20509,2.0
14859,3.0
42106,2.0
11758,4.0
48298,6.0
25375,5.0
37422,2.0
7769,5.0
29389,0.0
41395,5.0
23030,0.0
19970,0.0
11322,5.0
4554,1.0
42919,6.0
32568,2.0
31502,2.0
10028,0.0
15862,0.0
21203,1.0
15962,5.0
47591,6.0
36771,0.0
23582,0.0
20290,4.0
9758,3.0
15043,0.0
47965,6.0
18010,0.0
39103,1.0
31321,4.0
5812,0.0
41498,2.0
37820,1.0
24174,0.0
13157,5.0
42916,6.0
43045,6.0
23394,2.0
29877,5.0
18592,0.0
29555,1.0
12343,3.0
24323,1.0
43675,2.0
22447,6.0
12611,0.0
30610,2.0
46206,2.0
29375,0.0
34744,0.0
9542,3.0
75,0.0
20276,1.0
28643,2.0
42836,2.0
46158,6.0
40549,4.0
22155,1.0
30333,2.0
18812,3.0
15713,1.0
2941,5.0
12265,3.0
35301,5.0
27133,2.0
24404,0.0
2674,0.0
44816,4.0
41436,6.0
45177,5.0
10954,5.0
12822,0.0
49092,6.0
43283,5.0
7348,7.0
18662,0.0
2588,0.0
47058,6.0
901,0.0
15549,3.0
23400,3.0
39346,5.0
34625,6.0
16297,7.0
36553,2.0
13658,0.0
48386,6.0
42449,2.0
15837,3.0
440,0.0
33685,3.0
2829,1.0
9590,1.0
26161,4.0
28093,4.0
41108,2.0
13221,1.0
38193,1.0
21325,1.0
24251,2.0
31786,6.0
46173,6.0
28339,0.0
12364,5.0
21542,0.0
5299,5.0
3456,5.0
40088,2.0
38776,0.0
586,3.0
30033,5.0
5451,3.0
47467,5.0
17416,2.0
32582,4.0
2965,0.0
21719,0.0
2722,3.0
380,1.0
14742,0.0
4647,5.0
36169,6.0
37904,2.0
14208,2.0
24278,4.0
24794,3.0
11500,0.0
20515,0.0
14182,3.0
16916,1.0
19604,0.0
11638,3.0
28630,0.0
14092,0.0
16496,0.0
25081,0.0
47708,2.0
3248,1.0
42588,6.0
32317,2.0
14929,3.0
5628,0.0
22054,0.0
19857,4.0
34207,1.0
42326,6.0
41124,7.0
35896,6.0
5006,1.0
39794,5.0
27689,3.0
8775,0.0
9136,5.0
14458,0.0
15588,1.0
37093,2.0
48294,2.0
1643,3.0
18955,1.0
3645,5.0
13194,5.0
40294,2.0
17593,3.0
23047,1.0
37735,3.0
14942,1.0
31382,2.0
1352,5.0
29840,3.0
48071,6.0
20141,2.0
12695,1.0
26380,2.0
41186,5.0
47216,5.0
45855,6.0
19988,0.0
14940,1.0
20077,0.0
37901,6.0
16405,0.0
47311,2.0
12801,0.0
42233,2.0
9713,1.0
35723,1.0
42558,2.0
5098,0.0
17472,0.0
18714,1.0
30174,3.0
3735,0.0
44187,6.0
45321,2.0
16758,1.0
28455,5.0
1687,5.0
13460,7.0
8721,0.0
21050,5.0
44206,2.0
26305,1.0
33301,6.0
33235,2.0
31859,2.0
16771,5.0
30318,1.0
12461,3.0
22528,0.0
27272,1.0
29394,2.0
3833,0.0
23944,5.0
19431,0.0
24334,0.0
6261,0.0
32624,0.0
22050,0.0
31165,0.0
13153,3.0
13244,2.0
44087,5.0
540,0.0
28156,1.0
46498,6.0
3244,0.0
11430,0.0
18475,1.0
44189,4.0
22753,0.0
16433,0.0
21466,0.0
39382,0.0
31390,0.0
33424,6.0
34397,2.0
4912,1.0
2845,5.0
30301,6.0
38829,6.0
12468,0.0
39217,1.0
40704,6.0
27171,2.0
17370,0.0
28395,1.0
47934,2.0
21618,2.0
14607,0.0
42665,5.0
24686,2.0
18591,0.0
16867,0.0
27175,3.0
44732,5.0
30877,5.0
28508,0.0
46914,6.0
3293,0.0
10625,3.0
11069,3.0
36674,4.0
11314,4.0
9379,0.0
34546,5.0
32447,1.0
26473,0.0
947,0.0
36473,6.0
23165,5.0
22446,0.0
23741,4.0
9744,1.0
6641,3.0
9765,3.0
48861,5.0
21799,1.0
16702,0.0
24427,0.0
44230,6.0
42870,2.0
28823,2.0
29734,6.0
32071,3.0
40096,6.0
19938,1.0
37099,6.0
48539,7.0
47662,6.0
9569,1.0
11184,3.0
16877,1.0
23018,1.0
22108,0.0
30655,2.0
31108,2.0
4228,0.0
12408,1.0
19393,2.0
10624,1.0
40852,5.0
22249,5.0
22938,0.0
29917,3.0
14216,0.0
48094,6.0
13698,5.0
29623,5.0
7296,0.0
14011,0.0
22219,1.0
40155,6.0
27069,0.0
29899,3.0
27470,0.0
36609,2.0
12445,0.0
10557,1.0
5310,1.0
48705,6.0
35075,0.0
8182,5.0
8938,0.0
6412,3.0
45582,2.0
44120,2.0
6094,0.0
9054,0.0
26530,3.0
10754,3.0
11313,0.0
19809,1.0
24992,6.0
37221,2.0
8862,5.0
20986,1.0
40845,6.0
17244,0.0
14479,0.0
20633,3.0
27588,0.0
13989,0.0
11689,3.0
21973,0.0
16039,3.0
48049,2.0
19995,3.0
36269,1.0
25620,0.0
1133,1.0
35328,5.0
15098,0.0
42412,2.0
10131,1.0
6786,0.0
38277,5.0
20608,1.0
44090,6.0
45776,6.0
40517,6.0
14180,0.0
23706,6.0
6378,5.0
42709,5.0
18273,1.0
32227,6.0
6913,0.0
9346,0.0
49453,2.0
48383,6.0
2750,0.0
22379,2.0
17775,1.0
36455,6.0
40958,2.0
44639,2.0
23818,3.0
17407,4.0
10601,5.0
47560,2.0
19887,0.0
48569,2.0
21238,3.0
32745,2.0
14384,7.0
7719,5.0
28176,2.0
15382,3.0
33615,0.0
43708,6.0
16794,0.0
45883,2.0
17101,4.0
5303,1.0
42205,2.0
31662,6.0
36787,5.0
26770,0.0
2836,1.0
3305,1.0
6332,5.0
42215,5.0
34901,6.0
39184,0.0
38917,0.0
32035,2.0
3183,1.0
16273,3.0
20996,0.0
2509,0.0
9507,0.0
38388,6.0
49067,2.0
778,0.0
8037,1.0
25523,0.0
17579,4.0
21723,4.0
17309,3.0
39222,2.0
4044,0.0
44709,6.0
30480,2.0
34044,0.0
13109,2.0
2754,0.0
33628,6.0
9882,0.0
25325,0.0
18724,1.0
43113,2.0
15613,1.0
9674,0.0
2268,0.0
135,3.0
46758,5.0
49707,2.0
10100,1.0
34990,2.0
36429,0.0
40608,5.0
14364,1.0
47636,6.0
25311,0.0
35071,3.0
8411,0.0
9647,3.0
14710,5.0
35309,3.0
21205,0.0
22578,0.0
29514,6.0
48509,2.0
2533,1.0
16595,3.0
20784,3.0
38101,6.0
21137,1.0
30000,2.0
45579,2.0
19990,4.0
29625,0.0
2092,0.0
6575,3.0
36536,0.0
43693,6.0
612,5.0
30468,6.0
45665,2.0
1286,5.0
18077,2.0
19441,0.0
30534,6.0
10101,1.0
39975,2.0
7240,5.0
5144,1.0
46016,2.0
2037,0.0
25073,0.0
2434,3.0
9085,3.0
47097,2.0
5147,0.0
21018,3.0
40365,2.0
18208,4.0
31477,2.0
27297,5.0
35368,7.0
47400,2.0
8405,5.0
27775,2.0
26461,5.0
41508,6.0
6363,5.0
21298,0.0
33298,2.0
27376,5.0
42843,2.0
39428,1.0
13315,0.0
47499,6.0
15565,1.0
29364,2.0
7551,3.0
45245,5.0
36605,2.0
30001,2.0
35196,3.0
20078,3.0
30858,0.0
1864,0.0
2615,0.0
26003,2.0
30213,2.0
7203,5.0
38547,2.0
34853,2.0
874,0.0
36895,1.0
3290,0.0
27527,4.0
4062,0.0
26139,2.0
46190,4.0
3526,0.0
34388,0.0
25847,5.0
12123,3.0
43831,2.0
44404,2.0
21416,2.0
41741,5.0
2561,1.0
27619,0.0
38738,1.0
17928,3.0
352,0.0
45700,5.0
19438,3.0
11484,0.0
13636,1.0
9466,0.0
604,5.0
20033,0.0
37636,5.0
5314,5.0
2048,0.0
30744,4.0
18375,5.0
31333,5.0
17030,1.0
28751,2.0
25797,2.0
31950,2.0
35150,2.0
43679,2.0
12774,0.0
33941,5.0
34964,2.0
49952,6.0
44934,6.0
1338,0.0
46992,6.0
33870,1.0
21048,5.0
25242,4.0
28220,2.0
9007,3.0
41353,2.0
35153,6.0
46255,6.0
45825,5.0
7710,0.0
49350,2.0
17637,0.0
48194,5.0
39799,4.0
27615,2.0
32878,2.0
19401,0.0
42122,5.0
21332,3.0
7412,5.0
24633,0.0
17530,1.0
9601,0.0
47558,5.0
4051,0.0
49621,2.0
24098,1.0
34263,2.0
13610,1.0
11873,1.0
32412,2.0
5259,0.0
36047,6.0
20966,4.0
28209,6.0
2979,0.0
41743,2.0
20227,3.0
9774,5.0
201,3.0
10449,0.0
28487,2.0
45334,2.0
48821,2.0
25629,2.0
41752,6.0
43231,2.0
4582,1.0
13379,3.0
47800,6.0
30751,1.0
9947,1.0
27360,2.0
37960,2.0
24252,3.0
44312,5.0
31102,5.0
32913,2.0
35862,1.0
12501,0.0
2696,0.0
43555,6.0
1240,3.0
16439,3.0
41185,2.0
37815,0.0
4865,3.0
2774,0.0
15403,0.0
39268,5.0
10360,5.0
3444,5.0
35866,2.0
12736,0.0
14906,3.0
21752,0.0
24906,5.0
17195,4.0
47160,2.0
37872,2.0
24136,0.0
37441,2.0
2935,3.0
43041,2.0
20447,3.0
27739,1.0
45240,2.0
3968,0.0
1554,5.0
5788,0.0
23500,0.0
40739,6.0
35479,2.0
23881,0.0
21824,0.0
49702,5.0
33158,6.0
36144,0.0
41553,5.0
3350,3.0
23976,1.0
3059,3.0
4661,1.0
28900,6.0
26566,0.0
15384,0.0
40676,5.0
19152,0.0
26604,2.0
33358,2.0
643,3.0
21671,1.0
12954,0.0
11699,0.0
13145,2.0
3007,1.0
10662,0.0
26553,5.0
6647,1.0
32662,1.0
28089,1.0
24643,2.0
20394,1.0
22443,0.0
40097,6.0
5664,3.0
49645,2.0
39305,2.0
12079,5.0
18095,0.0
5391,3.0
10576,0.0
1494,0.0
44671,6.0
7264,0.0
42094,6.0
41347,2.0
13258,3.0
20704,1.0
28870,0.0
4180,0.0
15177,3.0
11260,1.0
47618,5.0
25020,5.0
48353,6.0
4904,0.0
6327,0.0
5416,1.0
40022,2.0
35864,1.0
6568,1.0
34949,5.0
16413,0.0
335,0.0
1468,0.0
35833,2.0
23600,2.0
18498,1.0
47388,6.0
12489,4.0
8828,0.0
24503,1.0
47953,6.0
19553,3.0
37468,6.0
29381,2.0
41757,6.0
12493,3.0
22266,0.0
20899,2.0
47727,6.0
45770,6.0
16138,3.0
33921,2.0
44740,2.0
20288,0.0
47350,5.0
44874,6.0
19098,1.0
42924,2.0
48282,2.0
4527,0.0
32356,6.0
38214,4.0
5633,0.0
25543,5.0
13699,1.0
13084,1.0
2003,5.0
41396,5.0
6124,0.0
21100,1.0
37877,0.0
48391,2.0
37757,6.0
19769,3.0
26533,0.0
21737,1.0
11950,3.0
37949,1.0
21090,1.0
34422,0.0
13722,3.0
12897,4.0
13229,0.0
41885,5.0
24402,1.0
10890,0.0
28281,5.0
4780,0.0
27220,2.0
4720,1.0
32407,1.0
46578,5.0
36360,0.0
43604,6.0
6322,7.0
20703,0.0
42895,4.0
20095,5.0
46621,6.0
14573,0.0
16256,1.0
47073,6.0
39495,4.0
28686,6.0
31264,2.0
18026,0.0
28583,3.0
13385,5.0
47080,2.0
22433,1.0
45443,2.0
25465,0.0
33929,7.0
21034,5.0
7196,5.0
49481,6.0
45083,5.0
49663,2.0
29522,2.0
6316,3.0
10016,3.0
20950,5.0
317,0.0
43475,2.0
2920,1.0
27901,0.0
30201,2.0
8645,1.0
13096,0.0
27282,5.0
28109,5.0
7108,1.0
3880,1.0
15785,0.0
10928,0.0
46972,2.0
19574,3.0
22774,0.0
40327,6.0
34784,6.0
10012,1.0
30772,6.0
39705,2.0
27111,0.0
13110,3.0
15927,1.0
23467,0.0
11861,1.0
46491,2.0
34130,6.0
4320,0.0
27243,2.0
19774,5.0
27392,2.0
7084,3.0
16288,1.0
7275,3.0
38013,6.0
8345,1.0
19958,1.0
35272,2.0
202,3.0
38759,0.0
34684,1.0
24705,7.0
49880,2.0
6819,0.0
11673,1.0
47470,5.0
30978,6.0
3250,1.0
31652,2.0
43661,2.0
46210,6.0
40874,6.0
20752,4.0
19372,6.0
37279,6.0
27021,6.0
37558,6.0
25850,0.0
19456,2.0
27814,6.0
26075,2.0
48603,5.0
12011,3.0
12381,2.0
43421,5.0
18619,3.0
33576,0.0
21145,0.0
29250,1.0
9915,0.0
24376,3.0
7428,5.0
15069,1.0
15687,4.0
45474,2.0
35956,2.0
34587,2.0
30830,0.0
22861,1.0
8482,5.0
31389,2.0
2549,0.0
27158,0.0
13301,3.0
32002,2.0
31636,2.0
48648,4.0
1764,1.0
3040,1.0
37870,6.0
6559,7.0
11409,0.0
26879,6.0
39406,2.0
33444,2.0
7260,5.0
18143,3.0
10994,0.0
46671,6.0
25133,5.0
10201,1.0
10182,3.0
23654,5.0
7574,3.0
40286,2.0
11200,0.0
25860,5.0
21930,0.0
36431,2.0
35978,2.0
6509,1.0
15469,5.0
32431,0.0
43568,6.0
39872,2.0
22769,0.0
40146,6.0
30425,2.0
14835,3.0
9148,0.0
8508,0.0
5305,0.0
13657,0.0
8294,0.0
8373,1.0
44108,5.0
3724,0.0
18406,5.0
1601,5.0
15375,0.0
26253,0.0
31849,6.0
25436,1.0
27062,2.0
6219,0.0
43173,2.0
9748,0.0
8778,0.0
42887,2.0
31313,4.0
46302,6.0
11775,0.0
4929,5.0
1310,0.0
19194,3.0
9706,0.0
16093,1.0
49859,2.0
43645,2.0
35062,6.0
24281,6.0
3959,0.0
35082,6.0
32445,1.0
6416,0.0
43484,4.0
3026,0.0
25166,5.0
21336,1.0
43305,2.0
9762,0.0
22694,1.0
27352,5.0
21156,1.0
19643,0.0
11869,4.0
34370,2.0
4009,0.0
13797,0.0
40555,6.0
47541,5.0
7760,3.0
45282,6.0
19534,0.0
17158,0.0
4463,0.0
30041,3.0
36125,5.0
45946,2.0
11427,0.0
23597,0.0
21765,3.0
21067,3.0
36735,2.0
10268,0.0
12116,5.0
22929,2.0
36755,1.0
47474,2.0
5185,0.0
29292,1.0
24951,0.0
31419,6.0
30529,6.0
40274,2.0
16200,5.0
37525,0.0
46889,6.0
41872,6.0
1431,3.0
13242,7.0
8870,3.0
16748,5.0
27929,5.0
4964,0.0
26178,1.0
48124,6.0
26286,0.0
37859,4.0
4563,1.0
26627,3.0
45111,2.0
650,0.0
21951,0.0
30879,2.0
25951,2.0
926,0.0
9763,0.0
49027,6.0
21245,1.0
36147,6.0
13402,0.0
927,3.0
44547,2.0
49411,6.0
32148,2.0
4776,3.0
34608,0.0
33968,2.0
19093,0.0
20002,0.0
25407,6.0
14056,4.0
6468,5.0
42894,2.0
25386,4.0
39173,2.0
27268,0.0
33245,3.0
18063,2.0
13555,0.0
26207,0.0
18334,0.0
1309,5.0
31273,2.0
36600,2.0
42413,5.0
33075,2.0
14318,3.0
21791,3.0
37915,6.0
31940,2.0
5509,1.0
10824,0.0
33226,1.0
39847,6.0
37622,2.0
4477,3.0
47878,6.0
1408,3.0
31520,6.0
23788,0.0
38139,1.0
21403,0.0
7381,0.0
41577,2.0
2182,1.0
18286,1.0
29529,6.0
3326,5.0
15195,7.0
14322,7.0
13431,0.0
44973,4.0
30950,2.0
40301,6.0
39997,5.0
16992,1.0
13122,5.0
47943,2.0
11969,0.0
42353,6.0
15668,2.0
2130,5.0
34360,1.0
21213,5.0
24989,6.0
10894,5.0
41088,4.0
45229,6.0
47273,6.0
23793,3.0
27112,2.0
27024,4.0
47301,5.0
31510,5.0
36438,5.0
1847,5.0
19436,3.0
3416,1.0
36112,2.0
31022,0.0
20185,0.0
14875,5.0
11362,4.0
46182,2.0
40949,2.0
41485,2.0
5095,0.0
22941,2.0
35304,6.0
34148,6.0
520,1.0
23779,5.0
26026,3.0
20910,0.0
16459,0.0
9587,0.0
48921,2.0
14814,5.0
15391,2.0
5008,0.0
32014,5.0
34209,4.0
33937,6.0
19191,5.0
16495,5.0
3025,3.0
29903,1.0
48865,6.0
40199,2.0
28771,5.0
26948,6.0
17958,0.0
25296,5.0
30410,6.0
